datetime,portfolio_value,cash,return
2023-08-08 09:30:00-04:00,102685.37560815428,18894.41811914061,-0.001145985032882213
2023-08-09 09:30:00-04:00,102863.02789086913,18894.41811914061,0.0017300641075976841
2023-08-10 09:30:00-04:00,102705.94857568358,18894.41811914061,-0.0015270726363625364
2023-08-11 09:30:00-04:00,101916.8083474121,18894.41811914061,-0.007683490968295459
2023-08-12 09:30:00-04:00,101916.8083474121,111240.17837304686,0.0
2023-08-14 09:30:00-04:00,101901.4781166992,111240.17837304686,-0.00015041906199253496
2023-08-15 09:30:00-04:00,101868.50860375975,111240.17837304686,-0.0003235430294906694
2023-08-16 09:30:00-04:00,101948.51855249022,111240.17837304686,0.0007854237764655103
2023-08-17 09:30:00-04:00,102139.61675805663,166990.1372963867,0.001874457895805648
2023-08-18 09:30:00-04:00,103284.74801416014,166990.1372963867,0.011211430906540976
2023-08-19 09:30:00-04:00,103284.74801416014,166990.1372963867,0.0
2023-08-21 09:30:00-04:00,102670.2890908203,166990.1372963867,-0.005949173863072255
2023-08-22 09:30:00-04:00,101443.34744042967,250562.18496484373,-0.011950308713997049
2023-08-23 09:30:00-04:00,102095.68496484373,250562.18496484373,0.006430559922099732
2023-08-24 09:30:00-04:00,100256.96413964842,250562.18496484373,-0.018009780000285747
2023-08-25 09:30:00-04:00,102288.34744042967,250562.18496484373,0.02026176753119846
2023-08-26 09:30:00-04:00,102288.34744042967,250562.18496484373,0.0
2023-08-28 09:30:00-04:00,101085.06826562498,250562.18496484373,-0.011763599715064799
2023-08-29 09:30:00-04:00,100830.45599145506,375716.10220117186,-0.002518792127645053
2023-08-30 09:30:00-04:00,96570.38613671873,375716.10220117186,-0.04224983228378287
2023-08-31 09:30:00-04:00,95241.45599145506,375716.10220117186,-0.013761259516786528
2023-09-01 09:30:00-04:00,94297.52386254881,375716.10220117186,-0.009910937617238269
2023-09-02 09:30:00-04:00,94297.52386254881,375716.10220117186,0.0
2023-09-05 09:30:00-04:00,95812.7653786621,375716.10220117186,0.01606873069458259
2023-09-06 09:30:00-04:00,97259.70599145506,375716.10220117186,0.01510175191243568
2023-09-07 09:30:00-04:00,100544.80129785155,375716.10220117186,0.033776529271897004
2023-09-08 09:30:00-04:00,99433.20599145506,375716.10220117186,-0.0110557213505601
2023-09-09 09:30:00-04:00,99433.20599145512,563463.8996254883,6.661338147750939e-16
2023-09-11 09:30:00-04:00,95949.5898110352,563463.8996254883,-0.03503473659211276
2023-09-12 09:30:00-04:00,97295.03689355473,563463.8996254883,0.014022437043965219
2023-09-13 09:30:00-04:00,98056.43835229496,563463.8996254883,0.007825696798627435
2023-09-14 09:30:00-04:00,95083.88198632817,563463.8996254883,-0.030314749504637972
2023-09-15 09:30:00-04:00,97096.86434716801,563463.8996254883,0.021170595045007623
2023-09-16 09:30:00-04:00,97096.86434716801,563463.8996254883,0.0
2023-09-18 09:30:00-04:00,99711.6933574219,561812.8306254883,0.02693010765934334
2023-09-19 09:30:00-04:00,100097.59826464846,561812.8306254883,0.0038702071365217527
2023-09-20 09:30:00-04:00,98710.39043994143,561812.8306254883,-0.013858552540285562
2023-09-21 09:30:00-04:00,107377.71789355471,561812.8306254883,0.08780562426087002
2023-09-22 09:30:00-04:00,110767.46789355471,561812.8306254883,0.03156846752284603
2023-09-23 09:30:00-04:00,110767.46789355471,561812.8306254883,0.0
2023-09-25 09:30:00-04:00,114188.50662036135,561812.8306254883,0.03088486892283382
2023-09-26 09:30:00-04:00,114271.96444506838,561812.8306254883,0.0007308776266292671
2023-09-27 09:30:00-04:00,116357.96444506838,561812.8306254883,0.018254696242688384
2023-09-28 09:30:00-04:00,118037.17916674807,561812.8306254883,0.014431454947567701
2023-09-29 09:30:00-04:00,111581.00662036135,561812.8306254883,-0.05469609314592527
2023-09-30 09:30:00-04:00,111581.00662036135,561812.8306254883,0.0
2023-10-02 09:30:00-04:00,116848.17571826174,561812.8306254883,0.04720488959040492
2023-10-03 09:30:00-04:00,118475.25317187503,561812.8306254883,0.013924714216646539
2023-10-04 09:30:00-04:00,121593.81298632815,561812.8306254883,0.026322457483411776
2023-10-05 09:30:00-04:00,119205.36590380862,561812.8306254883,-0.019642833988503083
2023-10-06 09:30:00-04:00,121698.11935229495,561812.8306254883,0.02091141979714095
2023-10-07 09:30:00-04:00,121698.11935229495,561812.8306254883,0.0
2023-10-09 09:30:00-04:00,115846.90463061526,561812.8306254883,-0.04807974644818824
2023-10-10 09:30:00-04:00,106734.8776530762,842732.8818034668,-0.07865576561232523
2023-10-11 09:30:00-04:00,102144.85690112307,842732.8818034668,-0.04300394447326039
2023-10-12 09:30:00-04:00,99917.8610515137,842732.8818034668,-0.021802329722436453
2023-10-13 09:30:00-04:00,102875.89632983401,842732.8818034668,0.029604669747636647
2023-10-14 09:30:00-04:00,102875.89632983401,842732.8818034668,0.0
2023-10-16 09:30:00-04:00,105238.86935229495,842732.8818034668,0.022969160967355462
2023-10-17 09:30:00-04:00,106955.88595385745,842732.8818034668,0.016315422354212572
2023-10-18 09:30:00-04:00,104609.8776530762,842732.8818034668,-0.021934354335518824
2023-10-19 09:30:00-04:00,110117.8610515137,842732.8818034668,0.052652612946398225
2023-10-20 09:30:00-04:00,105257.19985766604,-311351.25088696287,-0.044140534037196866
2023-10-21 09:30:00-04:00,105257.19985766604,-311351.25088696287,0.0
2023-10-23 09:30:00-04:00,99027.31478686526,-311351.25088696287,-0.059187258251455876
2023-10-24 09:30:00-04:00,102000.44314379885,-311351.25088696287,0.030023315923819682
2023-10-25 09:30:00-04:00,101257.18343920901,-311351.25088696287,-0.007286828190952166
2023-10-26 09:30:00-04:00,95936.8610515137,-311351.25088696287,-0.05254266617922898
2023-10-27 09:30:00-04:00,93726.57150073245,-311351.25088696287,-0.023039002178676937
2023-10-28 09:30:00-04:00,89044.40545458987,89044.40545458987,-0.04995558859320903
2023-10-30 09:30:00-04:00,89044.40545458987,89044.40545458987,0.0
2023-10-31 09:30:00-04:00,89044.40545458987,89044.40545458987,0.0
2023-11-01 09:30:00-04:00,89044.40545458987,89044.40545458987,0.0
2023-11-02 09:30:00-04:00,89044.40545458987,89044.40545458987,0.0
2023-11-03 09:30:00-04:00,88362.162534668,133408.7240581055,-0.007661828010854688
2023-11-04 09:30:00-04:00,88362.162534668,133408.7240581055,0.0
2023-11-06 09:30:00-05:00,88119.84393115237,133408.7240581055,-0.002742334462678575
2023-11-07 09:30:00-05:00,88096.96380419924,133408.7240581055,-0.00025964783790355384
2023-11-08 09:30:00-05:00,87903.52532763674,133408.7240581055,-0.0021957450995976346
2023-11-09 09:30:00-05:00,87812.00481982424,133408.7240581055,-0.0010411471834762542
2023-11-10 09:30:00-05:00,88066.80291552737,133408.7240581055,0.002901631687215467
2023-11-11 09:30:00-05:00,88066.80291552737,133408.7240581055,0.0
2023-11-13 09:30:00-05:00,87728.80291552737,133408.7240581055,-0.0038379955762014584
2023-11-14 09:30:00-05:00,85913.76385302737,200171.68572802737,-0.020689203570322
2023-11-15 09:30:00-05:00,85172.43342089845,153589.15119433595,-0.008628773771303
2023-11-16 09:30:00-05:00,85459.89829516603,230557.95868945314,0.0033750928877069875
2023-11-17 09:30:00-05:00,85722.0354716797,-29989.642018554674,0.003067370564943772
2023-11-18 09:30:00-05:00,85722.0354716797,-29989.642018554674,0.0
2023-11-20 09:30:00-05:00,85796.56766772462,-29989.642018554674,0.000869463675644333
2023-11-21 09:30:00-05:00,86477.6160991211,-29989.642018554674,0.007937944954092613
2023-11-22 09:30:00-05:00,86940.22080493165,-29989.642018554674,0.00534941556761126
2023-11-23 09:30:00-05:00,86940.22080493165,-29989.642018554674,0.0
2023-11-24 09:30:00-05:00,86963.34986376954,-29989.642018554674,0.00026603404757596927
2023-11-25 09:30:00-05:00,86963.34986376954,-29989.642018554674,0.0
2023-11-27 09:30:00-05:00,86855.40641284181,-29989.642018554674,-0.0012412522182830843
2023-11-28 09:30:00-05:00,86708.91453051759,-29989.642018554674,-0.0016866178902890105
2023-11-29 09:30:00-05:00,87497.90641284181,-29989.642018554674,0.009099316795697199
2023-11-30 09:30:00-05:00,87068.72080493165,-29989.642018554674,-0.0049050957389211725
2023-12-01 09:30:00-05:00,87143.245157959,-29989.642018554674,0.0008559256681204275
2023-12-02 09:30:00-05:00,87143.245157959,-29989.642018554674,0.0
2023-12-04 09:30:00-05:00,87099.55955004884,-29989.642018554674,-0.0005013080225664268
2023-12-05 09:30:00-05:00,87012.18049121095,-29989.642018554674,-0.001003208963274771
2023-12-06 09:30:00-05:00,87924.52735400392,-29989.642018554674,0.010485277551286254
2023-12-07 09:30:00-05:00,87436.22892260744,-29989.642018554674,-0.0055536088289731556
2023-12-08 09:30:00-05:00,87577.5757854004,-29989.642018554674,0.0016165708944066992
2023-12-09 09:30:00-05:00,87577.5757854004,-29989.642018554674,0.0
2023-12-11 09:30:00-05:00,88150.68860888673,-29989.642018554674,0.006544059005363145
2023-12-12 09:30:00-05:00,88649.26923632814,-29989.642018554674,0.005656003773873541
2023-12-13 09:30:00-05:00,89384.2854716797,-29989.642018554674,0.00829128363587639
2023-12-14 09:30:00-05:00,91442.85798144533,-29989.642018554674,0.02303058640456279
2023-12-15 09:30:00-05:00,90669.2854716797,-29989.642018554674,-0.008459627431183225
2023-12-16 09:30:00-05:00,90669.2854716797,-29989.642018554674,0.0
2023-12-18 09:30:00-05:00,91542.06280493166,-29499.800018554673,0.009625942552779598
2023-12-19 09:30:00-05:00,91940.40966772463,-29499.800018554673,0.004351517221562018
2023-12-20 09:30:00-05:00,92307.91778540041,-29499.800018554673,0.003997242550952018
2023-12-21 09:30:00-05:00,91632.0065305176,-29499.800018554673,-0.007322354041764734
2023-12-22 09:30:00-05:00,92282.21621679689,-29499.800018554673,0.007095879604718025
2023-12-23 09:30:00-05:00,92282.21621679689,-29499.800018554673,0.0
2023-12-26 09:30:00-05:00,92336.19186376955,-29499.800018554673,0.000584897602002199
2023-12-27 09:30:00-05:00,92688.28060888674,-29499.800018554673,0.003813117457092563
2023-12-28 09:30:00-05:00,93058.36123632814,-29499.800018554673,0.003992744552065108
2023-12-29 09:30:00-05:00,92958.1274716797,-29499.800018554673,-0.001077106487979984
2023-12-30 09:30:00-05:00,92958.1274716797,-29499.800018554673,0.0
