2024-05-21 10:40:56,120: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:40:56,125: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:00,269: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:00[0m
2024-05-21 10:41:00,276: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:00,296: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-05-21 10:41:00,299: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-05-21 10:41:00,301: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:00[0m
2024-05-21 10:41:00,303: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:00,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:06,987: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:06[0m
2024-05-21 10:41:06,994: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:06,997: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-05-21 10:41:06,999: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-05-21 10:41:06,999: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:06[0m
2024-05-21 10:41:06,999: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:07,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:12,764: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:12[0m
2024-05-21 10:41:12,771: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:12,816: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-05-21 10:41:12,832: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-05-21 10:41:12,836: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:12[0m
2024-05-21 10:41:12,836: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:12,871: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:17,599: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:17[0m
2024-05-21 10:41:17,624: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:17,634: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-05-21 10:41:17,636: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-05-21 10:41:17,636: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-21 10:41:17,657: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-05-21 10:41:17,667: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-05-21 10:41:17,667: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-21 10:41:17,677: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-05-21 10:41:17,685: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-21 10:41:17,687: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-05-21 10:41:17,687: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-21 10:41:17,748: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:17[0m
2024-05-21 10:41:17,748: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:17,756: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:25,138: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:25[0m
2024-05-21 10:41:25,147: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:25,154: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-05-21 10:41:25,155: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-05-21 10:41:25,158: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:25[0m
2024-05-21 10:41:25,158: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:25,166: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:30,824: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:30[0m
2024-05-21 10:41:30,829: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:30,839: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-05-21 10:41:30,839: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-05-21 10:41:30,847: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:30[0m
2024-05-21 10:41:30,847: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:30,847: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:35,527: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:35[0m
2024-05-21 10:41:35,534: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:35,540: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-05-21 10:41:35,542: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-05-21 10:41:35,546: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:35[0m
2024-05-21 10:41:35,546: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:35,554: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:41,276: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:41[0m
2024-05-21 10:41:41,281: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:41,291: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-05-21 10:41:41,291: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-05-21 10:41:41,294: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-21 10:41:41,304: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-05-21 10:41:41,319: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-05-21 10:41:41,319: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-21 10:41:41,323: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-05-21 10:41:41,325: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-21 10:41:41,336: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-05-21 10:41:41,336: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-21 10:41:41,344: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:41[0m
2024-05-21 10:41:41,344: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:41,354: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:48,945: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:48[0m
2024-05-21 10:41:48,947: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:49,107: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-05-21 10:41:49,160: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-05-21 10:41:49,195: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:49[0m
2024-05-21 10:41:49,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:49,207: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:54,849: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:54[0m
2024-05-21 10:41:54,857: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:54,864: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-05-21 10:41:54,865: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-05-21 10:41:54,868: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:54[0m
2024-05-21 10:41:54,868: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:54,877: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:59,156: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:41:59[0m
2024-05-21 10:41:59,162: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:41:59,164: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-05-21 10:41:59,164: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-05-21 10:41:59,176: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:41:59[0m
